menuItemId,menuItemName,price,ingredients
101,Black Milk Tea,5.25,"[{""itemId"":2001,""qty"":0.21},{""itemId"":2014,""qty"":0.8},{""itemId"":2015,""qty"":0.2},{""itemId"":2016,""qty"":0.3},{""itemId"":2012,""qty"":1}]"
102,Oolong Milk Tea,5.25,"[{""itemId"":2002,""qty"":0.21},{""itemId"":2014,""qty"":0.8},{""itemId"":2015,""qty"":0.2},{""itemId"":2016,""qty"":0.3},{""itemId"":2012,""qty"":1}]"
103,Green Milk Tea,5.25,"[{""itemId"":2003,""qty"":0.21},{""itemId"":2014,""qty"":0.8},{""itemId"":2015,""qty"":0.2},{""itemId"":2016,""qty"":0.3},{""itemId"":2012,""qty"":1}]"
104,Matcha Latte,5.75,"[{""itemId"":2004,""qty"":0.21},{""itemId"":2014,""qty"":0.8},{""itemId"":2015,""qty"":0.2},{""itemId"":2016,""qty"":0.3},{""itemId"":2012,""qty"":1}]"
105,Taro Latte,5.50,"[{""itemId"":2005,""qty"":0.21},{""itemId"":2014,""qty"":0.8},{""itemId"":2015,""qty"":0.2},{""itemId"":2016,""qty"":0.3},{""itemId"":2012,""qty"":1}]"
106,Mango Green Tea,5.25,"[{""itemId"":2003,""qty"":0.21},{""itemId"":2006,""qty"":0.5},{""itemId"":2012,""qty"":1}]"
107,Lychee Oolong Tea,5.25,"[{""itemId"":2002,""qty"":0.21},{""itemId"":2007,""qty"":0.5},{""itemId"":2012,""qty"":1}]"
108,Passion Fruit Green Tea,5.25,"[{""itemId"":2003,""qty"":0.21},{""itemId"":2008,""qty"":0.5},{""itemId"":2012,""qty"":1}]"
109,Strawberry Black Tea,5.25,"[{""itemId"":2001,""qty"":0.21},{""itemId"":2009,""qty"":0.5},{""itemId"":2012,""qty"":1}]"
110,Watermelon Green Tea,5.25,"[{""itemId"":2003,""qty"":0.21},{""itemId"":2010,""qty"":0.5},{""itemId"":2012,""qty"":1}]"
111,Mango Strawberry Fusion Black Tea,5.75,"[{""itemId"":2001,""qty"":0.21},{""itemId"":2006,""qty"":0.25},{""itemId"":2009,""qty"":0.25},{""itemId"":2012,""qty"":1}]"
112,Classic Coffee,4.50,"[{""itemId"":2011,""qty"":0.25},{""itemId"":2014,""qty"":0.8},{""itemId"":2015,""qty"":0.2},{""itemId"":2012,""qty"":1}]"
111,Coffee Latte,5.75,"[{""itemId"":2011,""qty"":0.25},{""itemId"":2014,""qty"":0.8},{""itemId"":2015,""qty"":0.2},{""itemId"":2016,""qty"":0.3},{""itemId"":2012,""qty"":1}]"
112,Brown Sugar Coffee Latte,6.00,"[{""itemId"":2011,""qty"":0.25},{""itemId"":2013,""qty"":1},{""itemId"":2014,""qty"":1},{""itemId"":2016,""qty"":0.3}]"
113,Oolong Milk Tea (Rich),5.50,"[{""itemId"":2002,""qty"":0.21},{""itemId"":2014,""qty"":0.8},{""itemId"":2015,""qty"":0.2},{""itemId"":2016,""qty"":0.3},{""itemId"":2012,""qty"":1}]"
114,Black Milk Tea (Rich),5.50,"[{""itemId"":2001,""qty"":0.21},{""itemId"":2014,""qty"":0.8},{""itemId"":2015,""qty"":0.2},{""itemId"":2016,""qty"":0.3},{""itemId"":2012,""qty"":1}]"
